time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_z,gyro_y,gyro_x,label
1.72E+18,8.16182373,-1.359019279,-0.7102231979,0.1434960365,1.07264781,-1.030270219,3.001550674,not eating
1.72E+18,8.171814697,-1.689686894,-0.6618123055,0.2782402039,1.065928459,-1.079138041,2.889154911,not eating
1.72E+18,8.181805664,-1.916805506,-0.6113595963,0.393907547,1.038440347,-1.213524461,2.792030096,not eating
1.72E+18,8.191796875,-2.053787708,-0.5517711639,0.376979351,0.994459331,-1.409606457,2.727280378,not eating
1.72E+18,8.201788086,-2.209009886,-0.5267577171,0.4260172844,0.9242119193,-1.647225976,2.701624632,not eating
1.72E+18,8.211779297,-2.364881039,-0.5622086525,0.42289114,0.8478559852,-1.901338458,2.707122326,not eating
1.72E+18,8.22177002,-2.495367765,-0.7802991867,0.3477759361,0.7970793247,-2.13101697,2.727891207,not eating
1.72E+18,8.23176123,-2.638970613,-0.9034605026,0.196577549,0.7873057723,-2.303276062,2.740718842,not eating
1.72E+18,8.241752441,-2.733951807,-0.8508577347,-0.06571340561,0.8173136115,-2.387572765,2.727280378,not eating
1.72E+18,8.251743408,-2.905625343,-0.8342924118,-0.1218771935,0.868013978,-2.393681288,2.67352581,not eating
1.72E+18,8.261734619,-3.01725769,-0.8047466278,-0.2118215561,0.9382613897,-2.339315891,2.575179338,not eating
1.72E+18,8.271725586,-3.097220898,-0.7151899338,-0.1144137383,0.9914051294,-2.236082792,2.441403866,not eating
1.72E+18,8.281716797,-3.188227415,-0.5490522385,0.09669303894,0.9926267862,-2.104750633,2.289302826,not eating
1.72E+18,8.291707764,-3.34126544,-0.4063234329,0.2982792854,0.9486457705,-1.978305221,2.127428293,not eating
1.72E+18,8.301698975,-3.507967472,-0.1851844788,0.4736661911,0.8747332692,-1.870796084,1.949060917,not eating
1.72E+18,8.311690186,-3.629957914,0.02800273895,0.6143536568,0.7830298543,-1.787109971,1.74992466,not eating
1.72E+18,8.321681396,-3.75554204,0.1880636215,0.695874691,0.6810183525,-1.704645634,1.533684731,not eating
1.72E+18,8.331672119,-3.840567827,0.1452999115,0.8070282936,0.5783960223,-1.601412416,1.29667604,not eating
1.72E+18,8.34166333,-3.832954168,0.2329549789,0.80032444,0.4794387519,-1.480464697,1.02965939,not eating
1.72E+18,8.351654541,-3.7431283,0.2145519257,0.8575296402,0.3768163919,-1.348521709,0.7395069599,not eating
1.72E+18,8.361645508,-3.552027464,0.1692037582,0.9068398476,0.2711398304,-1.202529192,0.4426352084,not eating
1.72E+18,8.371636719,-3.157267809,0.1359643936,0.8976211548,0.1856212169,-1.041265488,0.1683647782,not eating
1.72E+18,8.381627686,-2.69625926,0.08700656891,0.9015088081,0.1263690293,-0.875115037,-0.06986565888,not eating
1.72E+18,8.391618896,-2.2301507,-0.05932331085,0.9612793922,0.06650599837,-0.7132405043,-0.2616716921,not eating
1.72E+18,8.401609863,-1.798094273,-0.1030750275,0.975446701,-0.003130592173,-0.5648046732,-0.4064424932,not eating
1.72E+18,8.411601074,-1.394953966,-0.1689939499,0.9940695763,-0.07215633243,-0.4395809472,-0.5133407712,not eating
1.72E+18,8.421592285,-1.063001394,-0.1757907867,0.9410271645,-0.1350736022,-0.332682699,-0.5896966457,not eating
1.72E+18,8.431583008,-0.788836658,-0.1474628448,0.8907270432,-0.1937149316,-0.2404447496,-0.6452837586,not eating
1.72E+18,8.441574219,-0.5657892823,-0.1602201462,0.8031730652,-0.2438044101,-0.1500393599,-0.6929298639,not eating
1.72E+18,8.45156543,-0.3511347175,-0.2039146423,0.7032647133,-0.2816769481,-0.06146650389,-0.7356891632,not eating
1.72E+18,8.461556641,-0.1242434084,-0.236702919,0.4832420349,-0.2938938737,0.02596100792,-0.7680640817,not eating
1.72E+18,8.471547607,0.0497386083,-0.3076858521,0.3529777527,-0.2835094929,0.1029277667,-0.7876111865,not eating
1.72E+18,8.481538574,0.2350640744,-0.3421468735,0.2128510475,-0.261518985,0.1621799469,-0.7931088209,not eating
1.72E+18,8.491529785,0.376185298,-0.3430156708,0.1168899536,-0.2499128878,0.2110477239,-0.7857786417,not eating
1.72E+18,8.501520752,0.5166252255,-0.3325023651,0.08290624619,-0.252356261,0.240368396,-0.7723399997,not eating
1.72E+18,8.511511963,0.6476113796,-0.2177190781,0.01242876053,-0.2602972984,0.2422009408,-0.7521820664,not eating
1.72E+18,8.521503174,0.7022362947,-0.1898880005,-0.02270746231,-0.2676274478,0.2318165302,-0.724083066,not eating
1.72E+18,8.531494385,0.7215263844,-0.1508836746,-0.01307201385,-0.2761793137,0.2086043358,-0.6910973191,not eating
1.72E+18,8.541485107,0.7389460802,-0.1321430206,0.0381937027,-0.2932830453,0.1756185889,-0.6513922215,not eating
1.72E+18,8.551476318,0.7005600333,-0.1364593506,0.1181440353,-0.3207711577,0.1597365588,-0.6049678326,not eating
1.72E+18,8.561467529,0.6087597013,-0.1872558594,0.09095573425,-0.3409291208,0.1969982386,-0.5603759885,not eating
1.72E+18,8.57145874,0.4763263464,-0.2906169891,-0.02986431122,-0.341539979,0.2929012477,-0.5316661596,not eating
1.72E+18,8.581449707,0.3200719953,-0.3807811737,-0.1730875969,-0.3183277845,0.4236225784,-0.5249468684,not eating
1.72E+18,8.591440674,0.1674615741,-0.4475669861,-0.2778911591,-0.2810660899,0.5635066032,-0.5383855104,not eating
1.72E+18,8.601431885,0.009351611137,-0.5317392349,-0.3446011543,-0.2462477982,0.7040014863,-0.5579326153,not eating
1.72E+18,8.611422852,-0.1830578446,-0.6221551895,-0.2409949303,-0.2291440815,0.8377770185,-0.5719820857,not eating
1.72E+18,8.621414063,-0.2573604584,-0.6878404617,-0.2328028679,-0.216927126,0.947729528,-0.5652627945,not eating
1.72E+18,8.631405273,-0.4858157635,-0.7937345505,-0.136487484,-0.2150945961,1.022863746,-0.5402180552,not eating
1.72E+18,8.64139624,-0.7830213904,-0.7305412292,-0.06341743469,-0.2321983129,1.066233873,-0.5127299428,not eating
1.72E+18,8.651387207,-1.073563695,-0.6061840057,-0.1540446281,-0.2474694997,1.074785709,-0.5072323084,not eating
1.72E+18,8.661378418,-1.398539782,-0.4493684769,-0.2855334282,-0.2560213506,1.066844702,-0.5438831449,not eating
1.72E+18,8.671369629,-1.657968521,-0.3818950653,-0.3879756927,-0.2572430372,1.055849433,-0.6324560046,not eating
1.72E+18,8.681360596,-1.836718559,-0.3894872665,-0.3707661629,-0.259075582,1.030804753,-0.7534037232,not eating
1.72E+18,8.691351563,-1.951640129,-0.4494180679,-0.1668848991,-0.2847311795,0.988045454,-0.8639671206,not eating
1.72E+18,8.701342773,-1.982691765,-0.4571475983,-0.05478143692,-0.3232145607,0.9214630723,-0.9433772564,not eating
1.72E+18,8.71133374,-2.055951595,-0.2837543488,-0.1316752434,-0.3568111658,0.8402203918,-1.022176504,not eating
1.72E+18,8.721324951,-2.111730337,-0.2360439301,-0.1944875717,-0.3946836889,0.765086174,-1.133961558,not eating
1.72E+18,8.731316162,-2.076504946,-0.2567539215,-0.3218493462,-0.4276694357,0.7156075835,-1.288505912,not eating
1.72E+18,8.741307373,-1.929123282,-0.2667388916,-0.3837909698,-0.4472165406,0.6930062175,-1.461986542,not eating
1.72E+18,8.751298096,-1.657801628,-0.3517327309,-0.4561834335,-0.455157578,0.6905628443,-1.62332654,not eating
1.72E+18,8.761289307,-1.346753955,-0.4802937508,-0.3809304237,-0.4563792646,0.6911736727,-1.754658699,not eating
1.72E+18,8.771280518,-0.9037410021,-0.6595773697,-0.2971301079,-0.4612660408,0.6826218367,-1.840788245,not eating
1.72E+18,8.781271484,-0.4905132055,-0.8416814804,-0.1096868515,-0.4734829962,0.6618530154,-1.870719671,not eating
1.72E+18,8.791262695,-0.1506143808,-0.7998018265,-0.02960777283,-0.4960843325,0.6306998134,-1.854837656,not eating
1.72E+18,8.801253662,0.04089558125,-0.7001857758,0.1592822075,-0.5400653481,0.5922164321,-1.818186879,not eating
1.72E+18,8.811244873,0.09178781509,-0.5984749794,0.2412128448,-0.5938199162,0.5531222224,-1.784590244,not eating
1.72E+18,8.82123584,0.007366776466,-0.5723619461,0.1177845001,-0.6200863123,0.551900506,-1.783368587,not eating
1.72E+18,8.831227051,-0.1032675505,-0.6399073601,-0.01143264771,-0.6170321107,0.6319214702,-1.833458066,not eating
1.72E+18,8.841218262,-0.1171956062,-0.8060016632,0.0008087158203,-0.6066476703,0.7797465324,-1.923863411,not eating
1.72E+18,8.851208984,0.01719379425,-0.8985610008,0.1172032356,-0.5999283791,0.9599464536,-2.004495382,not eating
1.72E+18,8.861200195,0.1222496033,-0.8115019798,0.04885625839,-0.5852680206,1.141368151,-2.0515306,not eating
1.72E+18,8.871191406,0.1554585695,-0.7367954254,0.04875946045,-0.5846571922,1.295301557,-2.085737944,not eating
1.72E+18,8.881182617,0.1323058605,-0.6359605789,0.03660488129,-0.6170321107,1.397923946,-2.127275467,not eating
1.72E+18,8.891173584,0.03091430664,-0.461183548,0.08803606033,-0.6805602312,1.43885076,-2.17919755,not eating
1.72E+18,8.901164551,-0.02878808975,-0.2122273445,0.1616401672,-0.772798121,1.426633716,-2.226843596,not eating
1.72E+18,8.911155762,-0.2178986073,-0.1188335419,0.1697306633,-0.86870116,1.383263588,-2.26410532,not eating
1.72E+18,8.921146729,-0.4500124454,-0.2232775688,0.1813139915,-0.9468895793,1.319735527,-2.322746754,not eating
1.72E+18,8.931137939,-0.577476263,-0.4381246567,0.1915922165,-0.9975899458,1.24460125,-2.401546001,not eating
1.72E+18,8.94112915,-0.4643044472,-0.7283229828,0.003262042999,-0.9945356846,1.185349107,-2.465074062,not eating
1.72E+18,8.951120361,-0.2027690411,-1.01952219,-0.07740879059,-0.9371160269,1.165802002,-2.482788801,not eating
1.72E+18,8.961111084,0.1493077278,-1.2394104,-0.06964683533,-0.8241093159,1.176797271,-2.453468084,not eating
1.72E+18,8.971102295,0.4007079601,-1.241676807,0.2521948814,-0.7135459781,1.209782958,-2.406432867,not eating
1.72E+18,8.981093506,0.5471096039,-1.064094067,0.711605072,-0.6658998728,1.236049414,-2.350845575,not eating
1.72E+18,8.991084473,0.6195719242,-0.6661930084,0.9660434723,-0.6854469776,1.231162667,-2.291593552,not eating
1.72E+18,9.001075684,0.5707595348,-0.3086061478,1.125784397,-0.7648571134,1.198176861,-2.242114782,not eating
1.72E+18,9.01106665,0.469401598,-0.1119322777,1.112869263,-0.882139802,1.163969398,-2.220124245,not eating
1.72E+18,9.021057861,0.4461643696,-0.0675983429,0.9542789459,-1.003698349,1.127318621,-2.226843596,not eating
1.72E+18,9.031048828,0.4705412388,-0.1963982582,0.8068780899,-1.111207485,1.089446068,-2.25005579,not eating
1.72E+18,9.041040039,0.5590965748,-0.5474033356,0.6948623657,-1.177789927,1.046686769,-2.269603014,not eating
1.72E+18,9.05103125,0.7925884724,-0.9135484695,0.6427659988,-1.182065845,1.013701081,-2.252499342,not eating
1.72E+18,9.061021973,1.173849702,-1.028016567,0.71149683,-1.132587194,1.023474574,-2.170034885,not eating
1.72E+18,9.071013184,1.444532275,-0.7709536552,0.7155475616,-1.068448186,1.094332814,-2.028929234,not eating
1.72E+18,9.081004395,1.404900789,-0.621781826,0.7957105637,-1.018358707,1.227497578,-1.896375299,not eating
1.72E+18,9.090995361,1.252155542,-0.6956553459,0.7924537659,-0.9835404158,1.397313118,-1.839566469,not eating
1.72E+18,9.100986572,1.155759335,-0.6861310005,0.6531744003,-0.9566631913,1.573237062,-1.843842506,not eating
1.72E+18,9.110977783,1.15369463,-0.6300234795,0.4983625412,-0.9395594597,1.722894669,-1.858502746,not eating
1.72E+18,9.12096875,1.196530223,-0.5492405891,0.3962926865,-0.9377269149,1.818186879,-1.84995091,not eating
1.72E+18,9.130959717,1.262200236,-0.5319504738,0.4343547821,-0.9725452065,1.820019364,-1.812689185,not eating
1.72E+18,9.140950928,1.28918612,-0.5048892498,0.4749031067,-1.055009604,1.718618751,-1.744274378,not eating
1.72E+18,9.150942139,1.373608828,-0.5150399208,0.4186544418,-1.161907792,1.546970725,-1.644095421,not eating
1.72E+18,9.160933105,1.436739564,-0.5837378502,0.3502283096,-1.2688061,1.344169378,-1.524903774,not eating
1.72E+18,9.170924072,1.478870392,-0.7160880566,0.4590406418,-1.348827124,1.146865726,-1.407621145,not eating
1.72E+18,9.180915283,1.498995066,-0.7809054852,0.5343208313,-1.373871803,1.024696231,-1.296446919,not eating
1.72E+18,9.190906494,1.536360979,-0.8713371754,0.3652648926,-1.315230489,1.032637239,-1.190159559,not eating
1.72E+18,9.200897461,1.658753157,-1.070612669,0.01612663269,-1.172903061,1.170688748,-1.095478177,not eating
1.72E+18,9.210888672,1.756440878,-1.171027422,-0.2411499023,-1.004920125,1.36860323,-1.026452422,not eating
1.72E+18,9.220879639,1.862533331,-1.115989923,-0.354593277,-0.8699228764,1.548192382,-0.964146018,not eating
1.72E+18,9.230870605,1.93744123,-1.00164485,-0.3201522827,-0.7960103154,1.685633063,-0.8804599643,not eating
1.72E+18,9.240861816,1.920122504,-0.9542384148,-0.1860055923,-0.7764632106,1.777260065,-0.7570688128,not eating
1.72E+18,9.250853027,1.862307668,-0.9242649078,0.07460403442,-0.7935669422,1.798028946,-0.606189549,not eating
1.72E+18,9.260844238,1.745582461,-0.9105637074,0.2948064804,-0.8454889655,1.738165855,-0.4516451955,not eating
1.72E+18,9.270834961,1.482620835,-0.8623065948,0.639295578,-0.9340618253,1.624548316,-0.308096081,not eating
1.72E+18,9.280826172,1.161995411,-0.763790369,0.8086299896,-1.049511909,1.495659471,-0.1840940863,not eating
1.72E+18,9.290817383,0.9296380281,-0.6750593185,0.7362232208,-1.158242702,1.377155185,-0.09613208473,not eating
1.72E+18,9.30080835,0.6773130894,-0.7379796505,0.4421730042,-1.218716621,1.303242683,-0.06070294604,not eating
1.72E+18,9.310799561,0.4421578944,-0.9035634995,0.1257019043,-1.215051532,1.302020907,-0.07475243509,not eating
1.72E+18,9.320790771,0.4133405089,-1.017847061,-0.2865495682,-1.152134299,1.348445296,-0.1083490327,not eating
1.72E+18,9.330781494,0.4983802736,-1.064842582,-0.5836458206,-1.048901081,1.404643297,-0.1260636002,not eating
1.72E+18,9.340772705,0.6004276872,-1.07729876,-0.6511592865,-0.9407811165,1.440072417,-0.09796462953,not eating
1.72E+18,9.350763916,0.7025192976,-1.045324326,-0.5186681747,-0.8546516895,1.447402596,-0.02405211143,not eating
1.72E+18,9.360755127,0.6415192485,-0.9517328739,-0.2900066376,-0.8106706738,1.411973476,0.07124006003,not eating
1.72E+18,9.370746094,0.5708613992,-0.9160535336,0.05051040649,-0.8131140471,1.328287363,0.1598129123,not eating
1.72E+18,9.380737061,0.4988017082,-0.8968907595,0.3322381973,-0.8558733463,1.212837219,0.232503742,not eating
1.72E+18,9.390728271,0.4734241366,-0.8562548161,0.4640016556,-0.9242882729,1.096165419,0.3021403253,not eating
1.72E+18,9.400719238,0.5679553747,-0.8368296623,0.6800956726,-0.9878163934,0.9886562824,0.3687226772,not eating
1.72E+18,9.410710449,0.6334194541,-0.9065525532,0.8683023453,-1.037905812,0.9397885203,0.4175904691,not eating
1.72E+18,9.42070166,0.6710534096,-0.9485362768,0.9001817703,-1.091049552,0.97888273,0.4585172236,not eating
1.72E+18,9.430692383,0.6889331937,-0.9501643181,0.8221101761,-1.135030508,1.058903694,0.5086066723,not eating
1.72E+18,9.440683594,0.7393057346,-1.058020592,0.5156240463,-1.136252284,1.143200636,0.5715239644,not eating
1.72E+18,9.450674805,0.8187509775,-1.216370225,0.1250076294,-1.080665112,1.214058876,0.6454364657,not eating
1.72E+18,9.460666016,0.7936786413,-1.263568759,-0.151342392,-0.9829295874,1.259872437,0.7236249447,not eating
1.72E+18,9.470656982,0.6262644529,-1.251270771,-0.2639102936,-0.872977078,1.281862974,0.7865421772,not eating
1.72E+18,9.480647949,0.4234468937,-1.248935938,-0.1517486572,-0.7899018526,1.265370131,0.8219713569,not eating
1.72E+18,9.49063916,0.3174245358,-1.167878389,0.1193590164,-0.7550835609,1.217113137,0.8360208273,not eating
1.72E+18,9.500630127,0.2784157991,-1.030439973,0.3813657761,-0.7758523822,1.153585076,0.8531245589,not eating
1.72E+18,9.510621338,0.2594474554,-0.9117952585,0.4023752213,-0.8296069503,1.080894232,0.8848885894,not eating
1.72E+18,9.520612549,0.2442443371,-0.9675728083,0.2831449509,-0.8851940632,1.004538298,0.9349780679,not eating
1.72E+18,9.530603271,0.2485343218,-1.057701468,0.1741456985,-0.9273424745,0.9153546095,0.9960628152,not eating
1.72E+18,9.540594482,0.313601017,-1.14054358,0.02926158905,-0.9584956765,0.7956285477,1.064477682,not eating
1.72E+18,9.550585693,0.4215137959,-1.159731269,-0.1901035309,-0.9725452065,0.6642963886,1.145796776,not eating
1.72E+18,9.560576904,0.4382020235,-1.208040476,-0.4190969467,-0.9554414749,0.5622848868,1.234369636,not eating
1.72E+18,9.570567871,0.3588957787,-1.281982899,-0.5114068985,-0.9077953696,0.5121954083,1.299730301,not eating
1.72E+18,9.580559082,0.3285622597,-1.346389294,-0.4837274551,-0.8522082567,0.4938700199,1.319888234,not eating
1.72E+18,9.590550049,0.53516078,-1.419274807,-0.3551244736,-0.7935669422,0.5024218559,1.299730301,not eating
1.72E+18,9.600541016,0.9070775509,-1.500796556,-0.2728853226,-0.7129350901,0.5775560737,1.272242069,not eating
1.72E+18,9.610532227,1.233801365,-1.557967901,-0.1117162704,-0.6280273199,0.7052231431,1.280183196,not eating
1.72E+18,9.620523438,1.469769239,-1.461313605,-0.09567832947,-0.568775177,0.8451071978,1.359593272,not eating
1.72E+18,9.630514648,1.429953098,-1.417368531,-0.04041194916,-0.5498389006,0.9599464536,1.503753185,not eating
1.72E+18,9.640505371,1.155797243,-1.322275281,-0.1524219513,-0.5632775426,1.003927469,1.665627718,not eating
1.72E+18,9.650496582,0.6942222118,-1.315811872,-0.3040819168,-0.5968741179,0.9605573416,1.790240645,not eating
1.72E+18,9.660487793,0.2014088631,-1.245353222,-0.506524086,-0.6280273199,0.8536590338,1.848271132,not eating
1.72E+18,9.67047876,-0.2394630909,-1.186620831,-0.5929698944,-0.6451310515,0.7412631512,1.838497519,not eating
1.72E+18,9.680469971,-0.47894454,-1.131042004,-0.6114015579,-0.6402443051,0.652079463,1.770693541,not eating
1.72E+18,9.690460938,-0.5144231319,-1.180583358,-0.6588878632,-0.6139778495,0.6221479177,1.665627718,not eating
1.72E+18,9.700451904,-0.3973221779,-1.276489019,-0.7812995911,-0.5718293786,0.6771242023,1.57277894,not eating
1.72E+18,9.710443115,-0.2601306438,-1.308166981,-0.8798780441,-0.5052470565,0.7766922712,1.538571477,not eating
1.72E+18,9.720434326,-0.2712922096,-1.267766356,-0.936173439,-0.4136199355,0.8738170266,1.553231835,not eating
1.72E+18,9.730425293,-0.2904922962,-1.35705328,-0.9624948502,-0.3287121952,0.956892252,1.575222373,not eating
1.72E+18,9.740416504,-0.3396811485,-1.40663743,-0.8688287735,-0.2731250823,0.9935430884,1.599656224,not eating
1.72E+18,9.750407471,-0.3619709015,-1.137857914,-0.9177827835,-0.22792238,0.9538379908,1.612484097,not eating
1.72E+18,9.760398682,-0.4948067665,-1.053122282,-0.7896299362,-0.2181488276,0.8689302206,1.603321314,not eating
1.72E+18,9.770389648,-0.5824286938,-1.053102732,-0.7323617935,-0.254799664,0.778524816,1.58682847,not eating
1.72E+18,9.780380859,-0.614675045,-1.002937913,-0.9198760986,-0.2828986347,0.7064448595,1.570946455,not eating
1.72E+18,9.79037207,-0.6190974712,-1.082663655,-1.008459091,-0.265794903,0.6484143734,1.561783671,not eating
1.72E+18,9.800362793,-0.5977756977,-1.151332617,-0.8949127197,-0.2248681486,0.6392516494,1.55506444,not eating
1.72E+18,9.810354004,-0.5077507496,-1.259034395,-0.849773407,-0.2047101855,0.6868977547,1.562394619,not eating
1.72E+18,9.820345215,-0.4217200279,-1.149994612,-0.9355278015,-0.1772220582,0.7223268747,1.584385037,not eating
1.72E+18,9.830336182,-0.5129859447,-1.150387287,-0.9807705879,-0.130186826,0.7479824424,1.611262321,not eating
1.72E+18,9.840327393,-0.7765250206,-1.106379986,-1.097239017,-0.0800973475,0.7974610925,1.621646762,not eating
1.72E+18,9.850318359,-1.084808111,-0.9366624355,-1.07884264,-0.04344651103,0.851826489,1.583774209,not eating
1.72E+18,9.86030957,-1.237793803,-0.8031237125,-1.060566425,-0.01901262067,0.8646543026,1.483595252,not eating
1.72E+18,9.870300537,-1.260641098,-0.6643702984,-0.9748592377,0.001756185899,0.8200624585,1.351652265,not eating
1.72E+18,9.880291748,-1.200019479,-0.5099272728,-0.8196082115,0.009086352773,0.760810256,1.231315374,not eating
1.72E+18,9.890282959,-1.102960825,-0.4142370224,-0.7726564407,-7.64E-05,0.7321004272,1.15495944,not eating
1.72E+18,9.900273682,-1.074112177,-0.3816606998,-0.689871788,0.002977880416,0.7333221436,1.104259133,not eating
1.72E+18,9.910264893,-1.065740824,-0.3176333904,-0.7666621208,0.0200816039,0.7632536292,1.051649928,not eating
1.72E+18,9.920256104,-1.174412251,-0.3367278576,-0.7783107758,0.03413109109,0.856102407,0.9856784344,not eating
1.72E+18,9.93024707,-1.260598183,-0.2355182171,-0.8341016769,0.06528430432,0.9825478196,0.8830560446,not eating
1.72E+18,9.940238281,-1.336810589,-0.3202872276,-0.894572258,0.1269798726,1.093721986,0.7242357731,not eating
1.72E+18,9.950229492,-1.24703002,-0.5726869106,-0.7963862419,0.1978381574,1.163358569,0.5562527776,not eating
1.72E+18,9.960220215,-0.9741983414,-0.6066381931,-0.5907511711,0.2552577853,1.195733547,0.4621823132,not eating
1.72E+18,9.970211426,-0.622674942,-0.5257503986,-0.3930034637,0.2919086218,1.194511771,0.4646256864,not eating
1.72E+18,9.980202637,-0.3319942951,-0.3545343876,-0.09414386749,0.299238801,1.14503324,0.5385382175,not eating
1.72E+18,9.990193848,-0.2860910892,-0.1415965557,0.04522323608,0.2796916962,1.076007485,0.6307761669,not eating
1.72E+18,10.00018481,-0.4279756546,-0.06641173363,0.1081066132,0.2393757701,1.031415582,0.6833090186,not eating
1.72E+18,10.01017578,-0.5597119331,0.05514121056,0.1512413025,0.1953947693,1.027750492,0.6692595482,not eating
1.72E+18,10.02016675,-0.7863156796,0.2360506058,0.2318916321,0.1831778288,1.106549859,0.5721347928,not eating
1.72E+18,10.03015796,-1.033984661,0.3109984398,0.2639751434,0.1868429035,1.30812943,0.4004867375,not eating
1.72E+18,10.04014917,-1.100035906,0.4058613777,0.449754715,0.1520246118,1.557355046,0.181192562,not eating
1.72E+18,10.05014038,-0.8513965607,0.279289484,0.3721599579,0.1031568274,1.691741467,-0.05092938989,not eating
1.72E+18,10.0601311,-0.4868402481,-0.17364645,0.2578859329,0.07078192383,1.752215385,-0.1749313772,not eating
1.72E+18,10.07012231,-0.1922082901,-0.4820048809,0.1208343506,0.100102596,1.787033677,-0.1236202121,not eating
1.72E+18,10.08011353,-0.04143381119,-0.2401540279,0.2858967781,0.1825669706,1.757102132,0.06268820167,not eating
1.72E+18,10.09010449,-0.2770738602,0.1279034615,0.7311387062,0.2320456058,1.668529272,0.2807606757,not eating
1.72E+18,10.1000957,-0.704199791,0.4037578106,1.031891346,0.1776801944,1.545748949,0.4383592606,not eating
1.72E+18,10.11008667,-1.125013351,0.7354261875,1.262567997,0.05917582661,1.3930372,0.5006656647,not eating
1.72E+18,10.12007764,-1.459409714,0.9833724499,1.221164703,-0.0379488878,1.277587056,0.4743992388,not eating
1.72E+18,10.13006885,-1.759623051,1.149672508,1.112123013,-0.09842276573,1.249488115,0.377274543,not eating
1.72E+18,10.14006006,-1.850147486,1.177416563,0.9131202698,-0.1381278336,1.305075169,0.2196759433,not eating
1.72E+18,10.15005103,-1.717735052,1.094208002,0.6558666229,-0.1662268043,1.415638566,0.02115058713,not eating
1.72E+18,10.16004199,-1.368143559,0.8727355003,0.4080071449,-0.1766112149,1.540862203,-0.1651578248,not eating
1.72E+18,10.1700332,-1.02233696,0.6894927025,0.05245161057,-0.1625617296,1.670972705,-0.30137676,not eating
1.72E+18,10.18002441,-0.7416434288,0.3971698284,-0.32295084,-0.1338519007,1.787033677,-0.3862845302,not eating
1.72E+18,10.19001538,-0.4906215668,0.0418920517,-0.6479077339,-0.09170344472,1.838955641,-0.419270277,not eating
1.72E+18,10.20000659,-0.2552103996,-0.190363884,-0.771607399,-0.03306210786,1.826127887,-0.3862845302,not eating
1.72E+18,10.2099978,-0.06541347504,-0.1491508484,-0.6310915947,0.02924431302,1.761988878,-0.2806079686,not eating
1.72E+18,10.21998853,-0.03280878067,-0.1149225235,-0.6316781044,0.07505785674,1.677692056,-0.1175117418,not eating
1.72E+18,10.22997974,-0.1467447281,-0.0124001503,-0.5483808517,0.106821917,1.557965875,0.0791810751,not eating
1.72E+18,10.23997095,-0.4399456978,-0.08078789711,-0.3182678223,0.1153737754,1.377155185,0.2496074587,not eating
1.72E+18,10.24996191,-0.7627544403,-0.08344221115,-0.2483334541,0.09399411827,1.175575495,0.3540623486,not eating
1.72E+18,10.25995313,-1.08907795,-0.04524469376,-0.3287739754,0.06589514762,0.9752176404,0.3919348717,not eating
1.72E+18,10.26994409,-1.407001495,-0.1071751118,-0.4068174362,0.05062396824,0.8151756525,0.370555222,not eating
1.72E+18,10.2799353,-1.683754444,-0.1995604038,-0.4152259827,0.05612159148,0.7094991207,0.2954210043,not eating
1.72E+18,10.28992627,-1.780209064,-0.2855973244,-0.210899353,0.07627955079,0.647803545,0.1854684949,not eating
1.72E+18,10.29991748,-1.650030136,-0.2748816013,0.0971493721,0.09765920788,0.642916739,0.08223531395,not eating
1.72E+18,10.30990845,-1.465862751,-0.3188028336,0.4954080582,0.09704835713,0.7131641507,0.04069769755,not eating
1.72E+18,10.31989941,-1.052045822,-0.1899995804,0.8331270218,0.07078192383,0.8035695553,0.07673768699,not eating
1.72E+18,10.32989063,-0.7425937653,-0.0676779747,0.9296665192,0.07261446863,0.8121214509,0.132324785,not eating
1.72E+18,10.33988184,-0.8267292976,0.009224176407,0.993077755,0.09155073017,0.8243383765,0.1781383306,not eating
1.72E+18,10.3498728,-1.047904968,0.411812067,1.704669952,0.2387649268,0.8725953102,0.2166217119,not eating
1.72E+18,10.35986401,-1.377912998,0.5320835114,1.086209297,0.3157316744,0.965444088,0.2367796749,not eating
1.72E+18,10.36985474,-2.064082623,1.01496315,1.72706604,0.1660740972,1.046686769,0.1109451354,not eating
1.72E+18,10.37984595,-2.271256924,1.197510004,1.571187973,0.004810422193,1.165802002,-0.1474432498,not eating
1.72E+18,10.38983716,-2.324082851,1.207485676,1.404029846,-0.1314085126,1.327676535,-0.4504235089,not eating
1.72E+18,10.39982837,-2.025896072,1.128922701,0.9886822701,-0.2248681486,1.463284612,-0.7094227076,not eating
1.72E+18,10.40981934,-1.553276539,0.8916528225,0.5549750328,-0.2853420377,1.510930657,-0.8853467703,not eating
1.72E+18,10.41981055,-1.090126514,0.6026113033,0.1311817169,-0.3403182924,1.521925926,-0.973308742,not eating
1.72E+18,10.42980151,-0.6547408104,0.337831974,-0.3457474709,-0.3916294575,1.522536755,-0.9843040109,not eating
1.72E+18,10.43979248,-0.1718449593,0.1942505836,-0.7285790443,-0.4087331593,1.494437814,-0.9281060696,not eating
1.72E+18,10.44978369,0.2648630142,0.1445207596,-1.257068872,-0.3488701284,1.458397865,-0.815099299,not eating
1.72E+18,10.4597749,0.5942339897,0.01365494728,-1.972496748,-0.2004342526,1.413805962,-0.6788803935,not eating
1.72E+18,10.46976587,1.008702278,-0.238732338,-2.851103783,0.0567324385,1.283084631,-0.5475482345,not eating
1.72E+18,10.47975684,1.377193451,-0.8176805973,-3.717224836,0.4287384152,1.058292866,-0.3612397909,not eating
